OVR,Name,Pos,Age
8282,lucasdigne,LB,30
8282,granitxhaka,CDMCM,30
8282,wilfriedzaha,LMCFLW,30
8282,joelmatip,CB,32
8282,ivanperišić,LWBLM,34
8187,svenbotman,CB,23
8186,dejankulusevski,RW,23
8188,enzofernández,CMCDM,22
8185,cucurella,LBCBLWB,25
8188,ibrahimakonaté,CB,24
8184,richarlison,STLW,26
8186,deniszakaria,CDMCM,26
8187,christianpulisic,LWRWLM,24
8183,allansaint-maximin,LWLM,26
8184,kepa,GK,28
8182,lukeshaw,LB,28
8181,jamesward-prowse,CM,28
8181,marcelsabitzer,CMCDMCAM,29
8181,idrissagueye,CDMCM,33
8181,azpilicueta,CBRWBRB,33
8181,jordanhenderson,CMCDM,33
8181,łukaszfabiański,GK,38
8088,gabrielmartinelli,LMLW,22
8083,nayefaguerd,CB,27
8087,emilesmithrowe,LWCAM,23
8085,matheuscunha,STCAMLM,24
8086,boubacarkamara,CDMCM,23
8081,tomášsouček,CDMCM,28
8083,harveybarnes,LM,25
8086,diogodalot,RB,24
8085,alexanderisak,ST,23
8085,luissinisterra,LMRM,24
8084,benjaminwhite,RBCB,25
8080,miguelalmirón,RWRM,29
8082,arthur,CMCDM,26
8083,leonbailey,RWCFLM,26
8082,oleksandrzinchenko,LB,26
8084,kierantierney,LB,26
8081,emilianobuendía,RMRWCAM,26
8085,joegomez,CBRB,26
8081,jarrodbowen,RM,26
8083,kalvinphillips,CDMCM,27
8080,nabykeïta,CM,28
8080,álexmoreno,LB,30
8081,josésá,GK,30
8081,anthonymartial,ST,27
8080,fabianschär,CB,31
8080,fred,CMCDM,30
8081,nathanaké,CBLB,28
8080,felipe,CB,34
8080,leandrotrossard,LWST,28
8082,kurtzouma,CB,28
8080,harrymaguire,CB,30
8080,jamestarkowski,CB,30
8081,ericdier,CB,29
8080,remofreuler,CMCDM,31
8080,stefanortega,GK,30
8080,lewisdunk,CB,31
8080,pablosarabia,RWCAMLW,31
8080,callumwilson,ST,31
8080,neto,GK,34
8081,alphonseareola,GK,30
8080,berndleno,GK,31
8080,coutinho,CAMLWCM,31
7986,matheusnunes,CM,24
7982,renanlodi,LBLWBLM,25
7986,wesleyfofana,CB,22
7986,juliánálvarez,STRW,23
7984,westonmckennie,CMRMLM,24
7984,tyrellmalacia,LB,23
7983,pervisestupiñán,LBLWB,25
7982,scottmctominay,CDMCM,26
7984,yvesbissouma,CDMCM,26
7982,deanhenderson,GK,26
7984,takehirotomiyasu,RBLB,24
7982,aaronwan-bissaka,RB,25
7982,robertsánchez,GK,25
7983,ezrikonsa,CB,25
7982,mattycash,RBRWB,26
7985,gianlucascamacca,ST,24
7980,pablofornals,LMCAM,27
7979,woutweghorst,ST,31
7980,victorlindelöf,CB,29
7980,davinsonsánchez,CB,27
7979,martindúbravka,GK,34
7979,aleksandarmitrović,ST,28
7981,ivantoney,ST,27
7979,raúljiménez,ST,32
7979,dannyings,ST,31
7979,guaita,GK,36
7979,joãomoutinho,CM,36
7878,vladimírcoufal,RB,30
7883,cheickdoucouré,CDMCM,23
7886,marcguéhi,CB,23
7883,alexismacallister,CMCAMCDM,24
7883,pedroneto,LWRWST,23
7885,conorgallagher,CM,23
7882,douglasluiz,CDMCM,25
7882,woutfaes,CB,25
7882,tyleradams,CDMCM,24
7880,çağlarsöyüncü,CB,27
7878,nélsonsemedo,RBRWB,29
7883,kylewalker-peters,RBLB,26
7880,moussaniakhaté,CB,27
7881,joachimandersen,CB,27
7881,joelinton,CMLW,26
7879,timothycastagne,RBRWB,27
7881,dominiccalvert-lewin,ST,26
7883,donnyvandebeek,CMCAMCDM,26
7878,mislavoršić,LWLMST,30
7878,saïdbenrahma,LMCAM,28
7880,clémentlenglet,CB,28
7878,tyronemings,CB,30
7878,paulebereonuachu,ST,29
7878,johnmcginn,CMCDM,28
7878,joëlveltman,CBRB,31
7878,bendavies,CB,30
7878,conorcoady,CB,30
7878,lucasmoura,RW,30
7878,dennispraet,CAMCFCM,29
7878,rodrigo,STCAM,32
7878,danburn,CBLB,31
7878,sergeaurier,RBRWB,30
7878,craigdawson,CB,33
7878,pascalgroß,CMCDMRB,32
7878,michailantonio,ST,33
7878,manuellanzini,CAMLM,30
7878,angeloogbonna,CB,35
7878,jonnyevans,CB,35
7787,fábiovieira,CAMRW,23
7780,kaorumitoma,LMLWLWB,26
7786,nonimadueke,RW,21
7784,michaelolise,RMCAMRW,21
7786,tetê,RMRW,23
7780,emersonroyal,RWBRB,24
7782,mohammedsalisu,CB,24
7784,illanmeslier,GK,23
7785,benoîtbadiashile,CB,22
7783,oliverskipp,CDMCM,22
7784,hamedtraorè,LMLWCAM,23
7780,sašakalajdžić,ST,26
7781,seanlongstaff,CM,25
7780,sašalukić,CM,26
7781,marcroca,CDMCM,26
7782,eberechieze,CAMCMLM,25
7782,rasmuskristensen,RB,26
7780,mattturner,GK,29
7780,konstantinostsimikas,LB,27
7778,jackharrison,LMRM,26
7782,issadiop,CB,26
7778,robholding,CB,27
7777,danielpodence,LWSTCAM,27
7777,hwangheechan,LWST,27
7781,dujećaleta-car,CB,26
7778,olliewatkins,STLW,27
7779,davidraya,GK,27
7778,demaraigray,LMLWCAM,27
7778,matttargett,LB,27
7778,maxwelcornet,LMCF,26
7777,adamatraoré,RWLWST,27
7778,rubenloftus-cheek,CMCDMRM,27
7779,thomasstrakosha,GK,28
7777,emerson,LB,29
7778,andreaspereira,CAMRM,27
7777,abdoulayedoucouré,CMCDM,30
7778,adamwebster,CB,28
7777,michaelkeane,CB,30
7777,jesselingard,CAM,30
7777,sollymarch,RM,29
7777,willyboly,CB,32
7777,alexoxlade-chamberlain,CM,29
7777,benmee,CB,33
7777,aaroncresswell,LBCB,33
7777,cheikhoukouyaté,CDMCBCM,33
7777,jamesmilner,CMRB,37
7685,joãogomes,CDMCM,22
7684,danilo,CDMCM,22
7683,nathancollins,CBRB,22
7683,manorsolomon,LMRMCAM,24
7687,harveyelliott,CAMCMRW,20
7680,maxkilman,CB,26
7677,vinícius,ST,28
7681,vitaliymykolenko,LBLWB,24
7681,dwightmcneil,LMRM,23
7684,rayanaïtnouri,LBLWB,22
7684,curtisjones,CM,22
7680,patsondaka,ST,24
7682,tyrickmitchell,LB,23
7679,boubakarysoumaré,CDMCM,24
7682,pascalstruijk,CBCDMLB,23
7676,ethanpinnock,CB,30
7679,kiernandewsbury-hall,CMCDM,24
7683,joewillock,CM,23
7680,robinkoch,CBCDM,27
7678,marcossenesi,CB,26
7679,jean-philippemateta,ST,26
7682,morgangibbs-white,CAMSTRM,23
7682,ryansessegnon,LWBLB,23
7680,odsonneedouard,STLW,25
7679,jamesjustin,LBRB,25
7679,taiwoawoniyi,ST,25
7681,trevohchalobah,CBCDMCM,24
7679,thilokehrer,CBRB,26
7678,bengodfrey,CBLB,25
7676,kelechiiheanacho,ST,26
7682,tosinadarabioyo,CB,25
7678,philipbilling,CMCAM,27
7677,janbednarek,CB,27
7678,yerrymina,CB,28
7677,alexiwobi,CAMCMRM,27
7676,mohamedelneny,CDMCM,31
7676,danielamartey,CB,28
7676,mariolemina,CMCDM,29
7676,christiannørgaard,CDMCM,29
7676,jonny,RBLWBRWB,29
7676,bertrandtraoré,RMRW,27
7676,patrickbamford,ST,29
7676,jeffreyschlupp,LMCM,30
7676,jonjoshelvey,CMCDM,31
7676,adamlallana,CAMCMCDM,35
7676,willian,LMRM,35
7676,fraserforster,GK,35
7676,ashleyyoung,LBRBLM,38
7585,amadouonana,CDMCM,21
7583,armandobroja,ST,21
7583,moiséscaicedo,CDMCM,21
7585,brennanjohnson,RWST,22
7582,aaronhickey,RWBLBRB,21
7583,brendenaaronson,CAMRMCM,22
7583,jacobramsey,CMCAMRW,22
7585,mykhailomudryk,LMCAM,22
7585,georginiorutter,ST,21
7578,denizundav,ST,27
7578,bryanmbeumo,RWST,24
7584,anthonygordon,LMRMLW,22
7583,tariqlamptey,RWBRB,22
7582,albertsambilokonga,CDMCM,23
7583,mikkeldamsgaard,LWLMCAM,23
7578,juniorfirpo,LBLWB,26
7579,emmanueldennis,STLWRW,25
7580,eddienketiah,ST,24
7576,yoanewissa,LWST,26
7580,orelmangala,CMCDM,25
7578,danieljames,RMSTLM,25
7580,maximilianwöber,CBLB,25
7579,romainperraud,LB,25
7578,joearibo,CMCAM,27
7576,mathiasjensen,CMCDM,27
7577,antoneerobinson,LBLWB,26
7577,chéadams,ST,27
7579,dominicsolanke,ST,25
7578,masonholgate,CBRB,26
7578,ricohenry,LWBLB,26
7583,kristofferajer,CBRB,25
7580,marekrodák,GK,26
7577,harrywilson,RMRWCAM,26
7576,kennytete,RB,27
7575,jeffersonlerma,CDMCM,28
7576,leanderdendoncker,CMCDM,28
7577,nealmaupay,ST,26
7575,kevinmbabu,RB,28
7575,dannyward,GK,30
7575,ryanfraser,RWLW,29
7575,robinolsen,GK,33
7576,samjohnstone,GK,30
7576,harrisonreed,CDMCM,28
7576,calumchambers,CBRBCDM,28
7575,bobbydecordova-reid,RMLMRB,30
7575,jamaallascelles,CB,29
7575,mohamedelyounoussi,LMRM,29
7575,jannikvestergaard,CB,31
7575,stuartarmstrong,RMCM,31
7575,cédric,RB,31
7575,jordanayew,RWRMST,31
7575,joelrobles,GK,33
7575,androstownsend,RM,32
7575,chriswood,ST,31
7575,liamcooper,CB,31
7575,lukeayling,RBCB,31
7575,dannywelbeck,ST,32
7575,séamuscoleman,RBRWB,34
7575,diegocosta,ST,34
7575,andréayew,STRWLW,33
7575,asmirbegović,GK,36
7484,tinolivramento,RB,20
7486,fábiocarvalho,CAMCMLM,20
7484,kamaldeensulemana,LMSTLW,21
7479,lukethomas,LBLWB,22
7476,matíasviña,LBLWBCB,25
7482,chrisrichards,CB,23
7483,armelbellakotchap,CB,21
7481,benjohnson,RBLBCB,23
7483,sergiogómez,LB,22
7483,jakubmoder,CMCDMLM,24
7480,japhettanganga,RWBCB,24
7479,ryanyates,CDMCM,25
7480,vitalyjanelt,CMCDM,25
7476,joeworrall,CB,26
7476,tomdavies,CMCDM,25
7476,lewiscook,CMCDM,26
7474,gustavoscarpa,CAMLMRM,29
7475,jaïroriedewald,CDMCMLB,26
7477,davidbrooks,RMRW,26
7474,ryanchristie,RMRW,28
7475,willhughes,CMCDM,28
7474,ryanfredericks,RBRWB,30
7474,stuartdallas,CMLBCDM,32
7474,jackstephens,CB,29
7474,layvinkurzawa,LB,30
7474,nampalysmendy,CDMCM,31
7474,tomcairney,CMCAM,32
7474,pontusjansson,CB,32
7474,shaneduffy,CB,31
7474,adamsmith,RBRWBLB,32
7474,nathanielclyne,RB,32
7474,alexmccarthy,GK,33
7474,joelward,RB,33
7383,illiazabarnyi,CB,20
7382,anthonyelanga,RWRMST,21
7378,brandonwilliams,LB,22
7383,necowilliams,RBRWBLB,22
7376,nathanielphillips,CB,26
7380,caoimhinkelleher,GK,24
7377,frankonyeka,CDMCM,25
7379,ibrahimadiallo,CDMCM,24
7376,moussadjenepo,LM,25
7380,lewiso'brien,CMCDMLM,24
7379,rúbenvinagre,LWBLB,24
7377,marktravers,GK,24
7380,lloydkelly,CBLB,24
7380,reissnelson,RWLW,23
7378,joshdasilva,CMCAM,24
7378,lyanco,CB,26
7378,harrysouttar,CB,24
7378,danieliversen,GK,26
7378,scottmckenna,CB,26
7375,ainsleymaitland-niles,RWBCMRB,25
7376,adamarmstrong,STLM,26
7375,jackstacey,RBRWB,27
7373,kieffermoore,ST,31
7373,manquillo,RBRWB,29
7373,emilkrafth,RBCB,29
7373,lukamilivojević,CDMCM,32
7373,jacobmurphy,RWLW,28
7373,pauldummett,CBLB,31
7373,neeskenskebano,LMLW,31
7373,adamforshaw,CDMCM,31
7373,jamesmcarthur,CDMCM,35
7373,waynehennessey,GK,36
7281,jakubkiwior,CBCDM,23
7286,wilfriedgnonto,LMRMST,19
7284,carlosalcaraz,CAMCMLM,20
7281,crysenciosummerville,RMLM,21
7280,billygilmour,CMCDM,22
7279,jaidonanthony,LMLW,23
7282,jamesgarner,CDMCM,22
7281,keanelewis-potter,LWLMST,22
7278,marcustavernier,CAMCMRM,24
7277,omarrichards,LBLWB,25
7272,loriskarius,GK,30
7272,jackbutland,GK,30
7274,danielbentley,GK,30
7272,adrián,GK,36
7272,stevecook,CB,32
7272,mattritchie,LMLB,33
7272,zanka,CB,33
7272,jamestomkins,CB,34
7272,ryanbertrand,LB,34
7272,darrenrandolph,GK,36
7272,tomheaton,GK,37
7184,máximoperrone,CMCDM,20
7184,levicolwill,CB,20
7181,papematarsarr,CM,20
7182,victorkristiansen,LB,20
7178,janpaulvanhecke,CB,23
7178,totigomes,CB,24
7185,gavinbazunu,GK,21
7177,flynndownes,CDMCM,24
7177,samsurridge,ST,25
7174,chrismepham,CB,25
7175,jamallewis,LBLWB,25
7175,jamesbree,RWBRB,25
7171,joerothwell,CMCDM,28
7172,harrytoffolo,LBLWB,27
7171,timream,CB,35
7171,philjones,CB,31
7171,jedsteer,GK,30
7171,juniorstanislas,RMLMRW,33
7171,alexsmithies,GK,33
7171,theowalcott,RM,34
7083,kevinschade,RMST,21
7077,jordanzemura,LBLWB,23
7079,naouirouahamada,CM,21
7081,facundopellistri,RWRM,21
7078,giulianbiancone,CBRWBLWB,23
7078,antoinesemenyo,STRWRM,23
7076,shandonbaptiste,CMCDM,25
7071,marcusbettinelli,GK,31
6980,luizão,CB,21
6977,chiquinho,RWLW,23
6982,nathanpatterson,RBRWB,21
6980,sékoumara,ST,21
6975,madsroerslev,RWBRBCB,24
6969,jackcolback,CDMLWBCM,33
6969,willycaballero,GK,41
6886,ricolewis,RBRWB,18
6883,facundobuonanotte,CAMRMCM,18
6886,alejandrogarnacho,LWLM,19
6883,daviddatrofofana,ST,20
6879,samgreenwood,CAMCFCM,21
6878,ellissimms,ST,22
6868,samanghoddos,CAMCMLM,29
6777,dangoouattara,STRMLM,21
6786,romeolavia,CDM,19
6781,jeremysarmiento,RMLMCAM,21
6783,elliotanderson,CMLW,20
6777,tedenmengi,CB,21
6774,nathanferguson,LBRB,22
6767,markgillespie,GK,31
6684,stefanbajcetic,CDMCB,18
6681,hugobueno,LBLWB,20
6683,colepalmer,CAMRWCF,21
6677,alexmighten,LWLM,21
6679,boubacartraoré,CMCDM,21
6666,jasonsteele,GK,32
6581,kainekesler-hayden,RBRWBLWB,20
6582,evanferguson,STCF,18
6580,jhondurán,ST,19
6569,matthewlongstaff,CM,23
6577,kristofferklaesson,GK,22
6565,scottcarson,GK,37
6481,omarihutchinson,CAMRM,19
6484,carneychukwuemeka,CMCAMCF,19
6483,juliocésarenciso,RMRWCAM,19
6473,sylvesterjasper,RMLMLW,22
6481,calvinramsay,RBRWB,20
6474,karlhein,GK,21
6472,matthewsmith,CMCDM,22
6470,josephanang,GK,23
6470,nathanbishop,GK,23
6472,brandonaustin,GK,24
6379,sammybraybrooke,CMCDM,19
6381,samueledozie,LM,20
6377,billykoumetio,CB,20
6368,kylejohn,RB,22
6375,jamiebowden,CMCDM,22
6370,alfiewhiteman,GK,24
6278,yehoryarmoliuk,CAMCMRM,19
6284,bendoak,RW,17
6279,zidaneiqbal,CMCAM,20
6283,kaidegordon,RWLW,18
6275,cătălincîrjan,CMRM,20
6277,finstevens,RWB,20
6274,harrisonashby,RBRWB,21
6277,armstrongokoflex,LMST,21
6184,lukeharris,CAM,18
6181,mateojoseph,ST,19
6186,kobbiemainoo,CDMCMCAM,18
6179,lewishall,CMLWBLB,18
6178,sonnyperkins,CAMCF,19
6184,alfiedevine,CAMLW,19
6178,nathanyoung-coombes,STRWLW,20
6174,joelideho,LWRW,20
6178,salah-eddineouladm'hand,CMCAM,19
6178,yasinayari,CMCAM,19
6072,kamaraiswyer,CAMLM,20
6076,tawandamaswanhise,ST,20
6077,juanlarios,LB,19
6077,kristianšekularac,CAM,19
6078,alexmurphy,CBLB,19
6077,rhysbennett,CB,19
6075,wanyamarçal,RM,20
6077,jamesnorris,LB,20
6074,odeloffiah,CBRB,20
6074,benknight,RW,21
6073,tristancrama,CB,21
6076,joehodge,CMCDM,20
6071,alexgilbert,LWRWCAM,21
6077,matthewcox,GK,20
6075,christianmarques,CB,20
6069,sonnyhilton,CAMRM,22
6060,andylonergan,GK,39
5983,rorywilson,ST,17
5977,amariocozier-duberry,LWCAM,18
5981,darkogyabi,CMCDM,19
5979,tommio'reilly,CMCAMRM,19
5974,danielchesters,RMLMCAM,21
5976,danieloyegoke,RWBRBCB,20
5974,ryantrevitt,CAMCMLW,20
5971,georgelewis,LWRW,23
5971,lukematheson,RBRWB,20
5966,khanyaleshabela,CAMCM,23
5879,oliverscarles,CDMLB,17
5875,joewormleighton,RB,19
5876,stefanparkes,LBCB,19
5877,linosousa,LB,18
5878,domballard,ST,18
5872,tayoadaramola,LB,19
5871,terryablade,ST,21
5875,dexterlembikisa,RBLB,19
5874,jamiemullins,CAM,18
5878,alexrobertson,CM,20
5872,georgewickens,GK,21
5871,brooklynlyons-foster,CBCDM,22
5768,dominicsadi,RMLM,19
5767,martialgodo,RM,20
5776,oliwierzych,GK,19
5772,owenbevan,CB,19
5780,joshuafeeney,CB,18
5768,haydenlindley,CDMCMRB,20
5774,cameronpeupion,CAM,20
5776,jackwells-morrison,CMCDM,19
5776,jamalbaptiste,CB,19
5768,lewisrichards,CBLB,21
5770,lewisbrunt,CBLB,22
5767,tommcgill,GK,23
5674,divinmubama,ST,18
5676,victorakinwale,ST,19
5675,reecewelch,CB,19
5678,nathanfraser,ST,18
